texto,nota,labels
"no brasil a participação do homem na politica é muito comum ,sendo que, a sociedade brasileira foi construída sob o égide do machismo e patriarcado, contrapondo essa construção a mulher tem um importante papel na politica políticaque devemos analisar: a igualdade de gênero na política e o empoderamento de outras mulheres a participar da política.em primeiro lugar o brasil e éum país em que a porcentagem de mulher é maior do que homens composta por 48,9% de homens e 51,1% e mulheres, porém mulheres apoderam-se menos de 15% de cargos eleitorais, para reverter essa situação e necessário desnaturalizar associação de que o ambiente político é para homens,bem como, estimular jovens mulheres no ambiente político.em segundo lugar a maior participação e empoderamento de mulheres na carreira da politica deve ser cumprida por meio da lei 13.165/2015 que assegura em anos eleitorais deve haver campanhas de incentivo para a participação da mulher na politica para garantir a propagação e participação do gênero feminino.​​​​​​​conclui-se ,então,que a participação da mulher deve ser colocada em prática para o cumprimento da lei e para acabar com a desigualdade de gênero na política .o governo deve estimular a maior participação da mulher na política​​​​​​​. ",120,2
"atualmente, vemos o número de mulheres que consomem bebidas alcoólicas no nosso país cada dia maior. isto porque hoje em dia desde jovem, independente do nosso gênero, somos todos expostos a essa cultura alcoólica desde cedo.isso porque, com o passar do tempo, foi se normalizando o consumo de bebidas alcoólicas entre os indivíduos em geral, por exemplo, isso fez com que fosse normal em festas de família, ou em encontros entre amigos nós vermos nossos pais, tios e avós consumindo álcool, como se fosse algo positivo e saudável desde nossa infância. essa exposição fez com que já desde adolescente algumas pessoas já consumirem consumissemálcool regularmente, o que pode trazer muitos riscos à saúde. esse aumento no alcoolismo entre as mulheres que tem acontecido nos dias atuais, mostra também o quão comum se tornou esse hábito em nossa sociedade, já que embora tenhamos evoluído muito com o passar dos anos, ainda somos uma sociedade machista, que há alguns anos atrás, jamais teria aceitado mulheres alcoólicas. porém hoje em dia desde jovem as mulheres têm consumido álcool abertamente e isso não tem efeitos negativos entre ela e a sociedade em geral.​​​​​​​ com tudocontudo, precisamos nos preocupar com quais políticas de saúde iremos adotar para tratar essa sociedade alcoólica, já que mesmo que esse hábito não vire um vício, esse consumo de forma abusiva pode acarretar em vários problemas de saúde, e , caso venha se tornar um vício no futuro, precisamos de estratégias para identificar e tratar com qualidade desse cidadãos. outro ponto importante, que seria interessante cuidarmos, seria a forma em que se expõe as crianças e adolescentes ao álcool, podendo assim formar adultos mais conscientes aos malefícios e perigos dessas bebidas.​​​​​​​ ",160,3
"a linguagem neutra propõe o uso de expressões e trocas de letras nas palavras para evitar a binaridade entre os gêneros masculino e feminino. por exemplo, amigos ficaria amigues e os pronomes ele e ela, ficariam elu.em ""greys anatomy"", em exibição nos estados unidos, a 18ª temporada, introduziu a primeira pessoa médica não binário da série, na qual seu pronome é elu . o debate sobre a linguagem neutra é importante pois todos podem opinar, assim como os que já usam a linguagem como a cantora demi lovato e o ator da série ""the umbrella academy"", elliot page utiliza os pronomes ele/dele e elu/delu. tem também os que não concordam como a artista brasileira nany people.é um debate que pode se estender a vários anos e que pode se tornar uma ferramenta de inclusão para aqueles que não se reconhecem em nenhum outro pronome. é um assunto de suma importância, onde está sendo criado até leis para proibir o uso da linguagem, movimentos sociais como lgbtq+ , lutam contra elas. a professoras que concordam com a proibição e a professoras que defendem a essa nova forma de se comunicar, como uma professora em vitória no espírito santo na qual cumprimentou em um texto seus alunos ao dizer ""todes bem vindes"".é uma discussão que se refere a uma minoria, na qual deveria ter mais voz e ser ouvidos, o assunto é sobre eles e não de quem está tentando barrar a linguagem. deveria ter reuniões e assembleias para discutir soluções, movimentos e conversas para o apoio a minoria não binário. o uso deveria ser apoiado para quem quiser usar e não marginalizado.",160,3
"“keeping up with the kardashians’’, é uma série norte americana que retrata a vida da socialite e influenciadora digital kim kardashian e de sua família. o programa grava não somente a vida desta influencer como também o quanto suas atitudes são capazes de influenciar seus milhões de seguidores, visto que ela é patrocionada por muitas marcas famosas com este objetivo- influenciar e divulgar,demonstrando o papel das mídias sociais hodiernamente .logo, é necessário um olhar crítico aos mecanismos tecnológicos e como têm contribuído para uma alienação dos cidadãos,de modo que influenciam diretamente em suas decisões e muitas vezes demonstram um padrão de vida, corpo e beleza inalcansáveis dos artistas.a priori, cabe analisar o âmbito social e o papel das mídias e de seus respectivos inscritos sob a perspectiva do sociólogo contemporâneo zygmunt bauman.segundo o autor,o crescente desenvolvimento tecnológico,aliado ao incentivo do consumo desenfreado,resulta numa sociedade que anseia constantemente por produtos novos e por informações atualizadas. nesse contexto,o influenciador digital ao mostrar seu cotidiano e “recebidos” gera o conceito de obsolescência perceptiva- produtos ou roupas antigas com boa utilidade são vistos como ultrapassados, fazendo com que o consumidor adquira outro moderno para estar incluso aos “padrões” impostos pela sociedade . sendo assim, demonstra que a vida dos artistas está diretamente ligada às decisões de seus incritos, portanto é necessário um olhar crítico perante este entaro .ademais, a influência do meio virtual atinge também o âmbito psicológico. isso ocorre na medida em que se é visto um padrão de vida e corpo nas redes sociais bem diferente da realidade da maioria , com isso a busca por ser como o artista admirado torna-se uma frustração quando não ocorrida . nesse aspecto, demonstra o conceito da premissa defendida por hanna arendt, na qual os que vêm veemtal influência e uma beleza padrão ficam anestesiados e sem capacidade de se chocar que a realidade vivenciada dos trabalhadores brasileiros é outra.nesse viés, faz-se necessário que tais influencers exerçam campanhas de amor próprio em suas redes sociais e a quebra de padrões impostos desta sociedade.portanto, é mister que o governo federal ,juntamente com as mídias, fomentem a imperiosa mudança de pensamento em relação aos aspectos negativos e positivos de ser influenciado digitalmente .a fim deque ocorra uma diminuição na influência dos pensamentos dos inscritos, é necessário uma conscientização do próprio cidadão sobre os malefícios e os benefícios aos quais ele está inerente .para tanto, a mídia em parceria com os artistas corroborarem  para uma maior inclusão social,com projetos e publicações para uma autoaceitação e a quebra de padrões, a fim de diminuir os aspectos negativos.assim, será plausível que a atualidade deixe de ser atemporal por uma sociedade anestesiada e se torne uma sociedade ideal prevista por hanna arendt na aplicação.",150,1
"na série ginny e georgia, apersonagem chamada abby,passa por problemas, nos quais tem vergonha de falar de expor, a jovem usa mais de duas calças para engordar as pernas, pois sofre bullying em ter suas pernas finas pela idade, sendo taxada por não ter o corpo certo nessa idade. nesse paronama, é visto que a consequência do etarismo no brasil, chega a se passar por bullying também, onde algumas pessoas estão sendo baseadas por ter um corpo de padrão diferente para a sua idade.em uma primeira analise, sob a ótica social, faz-se necessário refletir acima da série, onde o idiossincrasia da jovem abby, se passa por muitos jovens da atualidade, a jovem abby com comentários ofensivos ao seu corpo, apresenta depressão, passa a não gostar de usar alguns estilos de roupa por ser julgada na sua idade, pois acha suas pernas finas. diante dessa conjuntura, se torna algo ilógico e algo critico, onde o corpo se passa a ter padrão por idade, tais eles onde uma criança não pode ter pernas finas, pois se tiver é taxadas de corpo de criança, já uma criança não pode ser gorda, pois não tem idade para isso.analogamente, pessoas que sofrem esses comentários,  costumamcostumas a apresentar problemas psicológico, pois esse etarismo que as pessoas criam é algo frívola, onde está se tornando algo expressivo, as pessoas criam um estereótipo para cada corpo ter uma idade. por conseguinte, este bullying e esses preconceitos, nunca tiveram uma solução, se tornando algo alarmante.​​​​​​​dessa forma as mídias deveria haver incentivos da parte das pessoas, em fazer postagem para compreender essa visão, sobre o corpo ter um padrão por idade. além disso, a educação em casa deveria ser visada pelos responsáveis, pois esse modos acontecem em casa, onde os pais montam um padrão de corpo pela idade dos filhos, todos os seres humanos devem ter liberdade a isso, sem sua idade ser julgada e envolvida no meio.",160,3
"a falta de comprometimento com o meio ambiente tem surtido sérios descalabros, e com a natureza nós penamos juntos . já de tempos atrás o ambiente vem sentindo os impactos causados pelos humanos como, problemas climáticos, efeito estufa, aquecimento global e diversos outros fatores e de fato como o filosofo arthur schopenhauer comentou, o homem fez da terra um inferno para os animais .a frase de arthur schopenhauer tem um grande significado de peso e coerência, com oqueo que vem acontecendo no brasil, como indústrias de grande porte, embarcações que jogam ou derrubam óleo e demais componentes químicos nos mares e rios devastando todos os animais marítimos e os terrestres que usam daquelas águas para se alimentar, beber e se limpar. porém não só os animais que são afetados as pessoas da cidades que usam daquele rio acabam sendo contaminadas pelos componentes químicos presentes na água, gerando prejuízos de milhões de reais nos medicamentos que terão que ser distribuídos para a população, afetando a economia da região com esse dinheiro desperdiçado pelo erro das indústrias irresponsáveis.além disso cabe ressaltar que afeta toda a biodiversidade da região por conseguinte dos animais morrendo ou procurando outros locais, como no caso do rompimento da barragem de marianaque com a lama devastou todo o ecossistema da área. tendo em ótica esses episódios de lamento,as corporações já deveriam ter se preocupado mais, no entantoa bagatela foi a preocupação. pois anos depois acontece novamente em brumadinho outra barragem rompidaoutro ecossistema que tornou-se assolado, outra biodiversidade esmarrida.sendo assim  ée indispensável que esses atos prossigam a acontecer, entidades como ongs, revistas, jornais e o apoio do governo junto a população precisãoprecisam se conscientizar sobre o cuidado com o meio ambiente, sempre filtrando todo o resíduo químico que é despejado nos rios, e em casos de queda de produtos na água usar meios para tratar a água, o mais rápido possível, e contantes manutenções devem ser feitas nas barragens, e só assim preservaremos o meio ambiente dessas catástrofes e da mesma forme grata ele retribuirá a nós. ",100,0
"a automedicação é uma prática bastante difundida, [sem vírgula]e um problema de saúde pública no brasil e no mundo. apresenta sérios riscos a [à]saúde, além de acarretar o desenvolvimento de micro-organismos resistentes, devido ao uso indiscriminado de antibióticos, por exemplo. um dos fatores que contribuem para a manutenção desse problema é a propaganda desenfreada de determinados medicamentos,[sem vírgula] e a falta de fiscalização nas farmácias.uma pesquisa do ictq , feita em 12 capitais do país, mostrou que a automedicação é praticada por 76,4% dos brasileiros. esse valor exorbitante demonstra o quanto a questão é delicada e a sua prática precisa ser enfraquecida. é notório observar que, [sem vírgula]o uso indiscriminado de medicamentos pode ocasionar sérios riscos aos seres humanos. de acordo com o sistema nacional de informações tóxicos-farmacológicas , o brasil tem como principal agente tóxico os medicamentos, atingindo aproximadamente 28% dos casos de intoxicação humana no país.apesar disso, nota-se o interesse crescente da indústria farmacêutica na continuação dessa prática maximizando a sua fonte de lucro através [por meio]do incentivo a [à]automedicação. em tese, a farmácia deveria zelar pela saúde dos clientes que a procuram e defender o seu bem-estar, e não interesses próprios. as tímidas campanhas que tentam esclarecer os perigos da automedicação não são suficientes, [sem vírgula]frente a [à]propaganda desenfreada e massiva de determinados medicamentos. no entanto, observa-se que [vírgula]depois das propagandas de remédios na tv [vírgula]é declarado que “ao persistirem os sintomas o médico deverá ser consultado”, deixando claro e evidente os perigos que essa prática pode ocasionar ao ser humano.a dificuldade de se conseguir um atendimento médico é uma das justificativas para a manutenção da prática da automedicação. no entanto, algo pode ser feito para defender a saúde do indivíduo, como aumentar a regulamentação e a fiscalização de remédios daqueles que vendem, [sem vírgula]através [por meio]da agência nacional de vigilância sanitária  e de outros órgãos públicos. promover programas educativos, seja através da mídia, seja através das escolas, contribuirá para uma conscientização e posteriormente o uso racional de medicamentos.",150,1
"com base no mundo em que vivemos atualmente, temos uma geração de adultos que passaram por ensinamentos, regras e uma vida de aprendizados. quando a questão é ter filhos a primeira coisa que veem vem àcabeça é que tenham um futuro saudável e instável, parecidos ou melhores com os pais em questão.as crianças de hoje em dia prestam atenção no que as cercam, a maneira que as pessoas agem diante delas e como lidam diante das coisas, é uma fase onde as observações de fato passam a ser um fator marcante e importante no crescimento . alguns cuidados são necessários  àmedida em que crescem, observar seu comportamento e passar a elas confiança tem sido uma medida adotada por alguns pais.com o passar do tempo despertam uma certa curiosidade em relação ao que é apresentado, querem explorar a vida e cultivar o que foi ensinado. essa é uma fase onde estão descobrindo seu corpo, seus gostos e tudo que envolve seu crescimento e bem-estar.as influências sobre seu corpo, a maneira que se vestem e se cuidam são passadas dia após dia. diante de todos esses cuidados diários, quando falamos em ''erotização infantil'' citamos fatores importantes que têm grande influência nesse quesito, como estimular as crianças a se relacionar com outras de forma que beijem, abracem ou se toquem, ultrapassando os limites da idade . isso desperta na criança algo novo e pode levar a sexualização precoce. entretanto, como a mídia está presente nos dias de hoje os meios de comunicação como televisão, celular podem passar uma visão errada das coisas gerando fantasias e pensamentos que não são saudáveis nessa fase de crescimento.conclui-se que os pais devem tomar medidas necessárias, estimulando processos saudáveis de conhecimento e observando o que é passado. as escolas principalmente deveriam adotar medidas para desviar de certos assuntos e focar ainda mais no aprendizado.",160,3
"o influenciador digital é uma profissão de grande poder no mundo contemporâneo,,em 1995 com a globalização que gerou uma unificação internacional das culturas mundiais ,disponibilizandoa abertura de um mercado de trabalho virtual com um processo objetivo comercial e econômico.a comunicação e o avanço da tecnologia são fatores muito importantes para expandir este novo negócio, porque podem ser adaptados pelo seu meio de propagação nas mídias sociais,considerado algo prático e eficiente, tornam-se pontos essenciais para o papel do influenciador oferecer ao seu público alvo. com a interferência das redes sociais no mundo capitalista compreende que pode ser um excelente suporte para divulgar opiniões,críticas,ideias que o influenciador adquireessa importantíssima função na sociedade, mostrando um papel capaz de induzir seus seguidores dispostos a consumar e consumir desejos próprios egocêntricos , assim como thomas hobbes já afirmava: o homem é o lobo do homem . a discussão precisa ser delimitada e desenvolvida com mais clarezacontudo os influenciadores digitais têm um vultuoso papel na população digital, que pode ser uma grande oportunidade para o governo investir em ações de bem-estar social, oferecendo cursos de marketing digital,por meio de acordos em instituições de ensino,com a fgv sebrae, dentre outras, de forma totalmente gratuita e “on-line”,como elas mesmas já disponibilizam em sua plataforma.desta maneira podem qualificar os novos empreendedores no mundo, permitindo uma expansão econômica no mercado de trabalho.",150,1
"convém lembrar que nos últimos anos, ocorreram aumentos constantes de armamentos de fogo em todo o brasil,  isto contribuiu para o aditamento do enfurecimento territorial. para a população pró-armas, o fato de possuir arma de fogo é apenas uma das maneiras de garantir a sua própria segurança e a dos seus familiares.percebe-se que um dos problemas trazidos devido ao uso de armas é justamente a morte, pelo fato de que há diversos cidadãos não treinados adequadamente para usar este tipo de armamento. outro grande problema são os criminosos que sempre apresentam uma situação de pânico para que as pessoas possam dar o que eles pedem ou até mesmo atiram só pelo prazer que eles sentem de destruir uma vida.atualmente, quem usa as armas de forma registrada são geralmente os defensores da lei como: policiais, militares e seguranças privados que se empenham em sempre fazer um bom trabalho para manter a cidade protegida dos malfeitores, e constantemente buscam uma forma da população viver em paz e sem temer os perigos como: assaltos à mão armada, a lojas, mercados entre outros . assim como também buscam prevenir acidentes de mortes sejam eles homicídios, suicídios ou crimes domésticos.desta forma, os órgãos competentes deveriam impor um porte de armas com um controle de segurança mais rígido para que apenas as pessoas com anos de experiência possam usar este tipo de equipamento,  desta forma, irá restringir possíveis perigos envolvendo as demais pessoas que não forem classificadas para usar este instrumento de defesa.",160,3
"são tomás de aquino defendia que todas as pessoas deveriam ser tratadas com a mesma importância. porém, a dificuldade na inclusão de pessoas que sofrem com autismo contraria o ponto de vista do filósofo, uma vez que, no brasil, esse grupo é vítima de constante discriminação. dessa forma, é preciso que estratégias sejam aplicadas para alterar essa situação, que persiste devido, não só a insuficiência da legislação, mas também à falta de conhecimento.nesse sentido, em primeiro lugar, evidencia-se que a insuficiência legislativa é um grande responsável pela complexidade do problema. o filósofo john lock defende que""as leis fizeram-se para os homens e não para as leis"". ou seja, ao ser criada uma lei, é preciso que ela seja planejada para melhorar a vida das pessoas em sua aplicação. no entanto, na questão da inclusão de pessoas autistas na sociedade, a legislação não tem sido suficiente.além disso, outra dificuldade enfrentada é a falta de conhecimento. de acordo com schopenheauer, os limites de visão de uma pessoas determinam seu entendimento a respeito do mundo. isso justifica outra causa do problema: se as pessoas não têm acesso à informação séria sobre como pessoas que têm esse transtorno neurológico vivem, sua visão sara serálimitada, o que dificulta ainda mais a erradicação do problema.portanto, para que a inclusão de pessoas autistas passa passea fazer parte da realidade brasileira, medidas precisam ser tomadas. para que isso ocorra, o poder público, deve desenvolver palestras, por meio de entrevistas com pessoas autistas e estecialistasespecialistas no assusto, a fim de reverte a falta de conhecimento por parte da população. tal ação pode, ainda, ser compartilhada nos meios de massa para uma maior repercussão. paralelamente, é preciso intervir sobre a insuficiência legislativa presente na questão. assim, poderíamos chegar mais perto de uma inclusão efetiva, seguindo o entendimento defentido por tomás de aquino.",160,3
"diante dos inúmeros acontecimentos que presenciamos recentemente, é perceptível que nos tornamos apáticos no que condiz ao atual cenário político do país. se comparado a década de 60, quando surgiu os primeiros movimentos de luta contra a política vigente, pode-se dizer que os movimento sociais perderam força.a alienação imposta pelos avanços tecnológicos e o individualismo vêm impedindo a cooperação das pessoas em se unir para reivindicar um bem comum. outro fator que desestimulou a população na participação de movimentos sociais foi a falta de espaço, na mídia, e nas casas legislativas, que nos impedem de expor ideias e reivindicações em defesa as causas sociais. diante disto, é notório que essas são algumas das razoes razõesda péssima representação governamental do país, logo que a falta de incentivo e a censura atuam com grande força no país.é de fundamental importância a participação dos movimentos sociais na política, não só para o fortalecimento da democracia mas também no combate a corrupção na esfera pública. além de mostrar a insatisfação pública, e reivindicar transformações e medidas adotadas por governantes. mas para que essas ações tenha efeito, é necessário que os movimentos sociais tenham perspectivas mais avançadas e que não atuem de forma fragmentada, assim as ideologias embasadas no movimentos serão cruciais para alcançar melhorias.conclui-se quedesse modo, os movimentos sociais são necessários para que futuramente possamos ter uma boa liderança governamental. para isso, é importante a união da população que visam os mesmos interesses públicos, e apostar futuramente em uma geração mais evoluída na qual visamalmejao aprofundamento da democracia e o crescimento social do país.",100,0
"a criminalidade entre jovens no brasil está muito longe de acabar. enquanto a polícia for despreparada, opressora e seletiva. a justiça for morosa e os governos negligentes tudo continuará do jeito que está com perigo de piorar.os delinquentes pobres são tratados como criminosos . fazem o que bem querem com eles. já os ricos são tratados com cortesia das autoridades. em 1987, um estudante de direito, baiano, pobre e negro roubou um livro em uma livraria famosa. o dono chamou a polícia, e sem processo nem condenação conduziu o delinquente ao presídio da mata escura em salvador. mesmo, ele tendo devolvido o livro e pedido desculpas.o caso teve uma grande repercussão da imprensa e sociedade, e a oab dabahia entrou no caso e deixou o jovem em liberdade. esse jovem teve ajuda, saiu de cabeça erguida seguiu seus estudos e hoje, é um grande defensor público das minorias. mas,quantos jovens nas mesmas condições cometem pequenos delitos e são amparados? quantos? a sociedade é perversa! uma falta de compaixão pode estragar a vida de um jovem pra sempre. é preciso um novo olhar. eles precisam de ajuda e não de críticas. dentro de cada um existe o bem e o mal, cabe a cada um alimentar o bem para o mal não prevalecer.a violência que hoje, assola o país é fruto do modelo de sociedade errada, que se criou no brasil. e isso não tem nada a ver com falta de educação. é a falta de princípios, de exemplos e de estima. quando a maioria da população era analfabeta o povo era menos violento e mais respeitoso. o número de presos é alarmante e mesmo assim, a violência não cessa. agora, o novo governo quer liberar arma de fogo. quem irá morrer? o rico? a polícia pode abater qualquer um? o dever da policia é servir e proteger! e não abater. matar é crime.a resposta para o presente está no passado. o governo deve oferecer oportunidades para esses jovens, e os pais devem cobrar responsabilidade, obediência e respeito. em casa e na rua. nos anos 60,70 e 80 os filhos tinham limites. é isso o que falta hoje. esses jovens são frutos de uma sociedade machista, preconceituosa e injustas. tem que transformar a sociedade. a violência não se combate com armas, é com livros que se muda o mundo. o governo deve ouvir e valorizar os professores, só eles podem com educação e planejamento fazer a transformação destes jovens, que estão transformados em carrascos e vitimas de si mesmos. não existe problema sem solução, mas, só existe solução com educação. a educação não deve ser considerada custo e sim um investimento lucrativo para o progresso e a paz de uma nação..",100,0
"equilibrar a igualdade sempre é um grande desafio. imaginem a igualdade antológica dos gêneros, é quase impossível . a desigualdade social, educacional e trabalhista sempre foi normal para a mulher. desde o principio do mundo que ela foi tratada como uma coisa e nunca com um ser igual.esse raciocínio tribal perdurou por milênios na história da humanidade. por ser mais fraca fisicamente |ruture essa ideia), a mulher era deixada de lado para as grandes conquistas dos homens, assim sua única função era a procriação, se ela não fosse agraciada com a fertilidade, perderia a função de existir perante a sociedade patriarcal .hoje, milênios depois a mulher ainda tem que lutar por direitos dados por deus e tomados pelos homens. uma sociedade civilizada não pode permitir que pessoas igualmente capacitadas ganhem menos ou mais dinheiro para exercer a mesma função. isso não é inconstitucional? que a mulher se qualifique cada vez mais, porque nada supera o conhecimento. que a ascensão feminina seja uma coisa natural e nunca uma coisa extraordinária.para equilibrar a igualdade dos gêneros é preciso que as mulheres sejam tão unidas quanto os homens. a mulher ainda é mais critica que os homens. essa supremacia masculina milenar deixou sequelas, a presidente do brasil dilma rousseff era duramente criticada por ser mulher. as criticas ásfeitas a árbitras de futebol são cruéis e pejorativas. não se pode ser tolerante com o desrespeito. as deputadas e senadoras são duramente ofendidas pelo machismo em pleno exercício do trabalho. os salários no brasil são diferentes porque o homem não aceita ser comandado por mulher. é preciso uma mudança de comportamento da sociedade. as escolas, as famílias e as religiões serão de grande ajuda nessa transformação",100,0
"de acordo com o sociólogo francês émille durkheim, existem nas sociedades grupos de pessoas que desviam de suas funções naturais. como consequência, esses desviantes ameaçam o bem-estar social. logo, é possível afirmar que dependentes químicos compulsivos do brasil pertencem a tal nicho, visto que o vício manifesta-se como um sério problema de saúde e segurança pública no país. desse modo, a questão urge por intervenção de caráter governamental.em primeira instância, o vício em produtos químicos deve ser observado como um problema de saúde. tal afirmação resulta-se das alterações negativas no funcionamento do organismo humano após o consumo de entorpecentes a longo prazo. além disso, com a devida metodologia médica é possível retroceder o paciente adicto ao estado de dependência química, como ilustrado no livro ""a menina do quarto escuro"", de manoel fernandes. na obra, a personagem rosária torna-se usuária compulsiva de álcool, mas consegue superar o vício após a intervenção de um médico.por outro lado, não é possível negar que o uso obsessivo de entorpecentes interfere na estabilidade da segurança urbana.visto que, adictos estão propensos a cometer delitos de modo a sustentar a nutrição de sua compulsão, de forma que ações das forças armadas são bem justificadas. todavia, essas iniciativas de modo algum devem ser isoladas das deliberações do setor da saúde. por exemplo, as medidas tomadas na cracolândia, no município de são paulo, tiveram teor exclusivamente policial. como resultado, a região continua a existir.​​​​​​​diante desses fatos, conclui-se que é necessária a união entre secretarias de saúde e departamentos de polícia para apreender e encaminhar toxicomaníacos para centros públicos de reabilitação. para tal, é imprescindível que as operações das forças armadas sejam construídas com esse objetivo. além disso, o poder legislativo deve promover uma maior efetividade das internações, para esse propósito é essencial a atualização do código civil brasileiro. nesse contexto, o recurso terapêutico será difundido no público-alvo e, consequentemente, o brasil estará mais próximo do bem-estar social proposto por durkheim.",160,3
"no filme norte-americano ""um olhar do paraíso"" a protagonista susie de 14 anos é morta após ser vítima de abuso sexual, cometido pelo vizinho conhecido por toda a vizinhança. atualmente no brasil, a realidade assemelha-se com a ficção, haja vista o crescente número de crianças e adolescentes vítimas de abuso sexual, acarretando em diversas consequências na vida adulta. desse modo, fatores como a omissão do assunto e a presença de ideais antigos contribuem com esse problema.a principio, é de se ressaltar como a ausência de debates e informação sobre esse problema contribuem com a sua insistência. nesse sentido, a mídia como principal difusora de informações não evidencia essa problemática e as escolas não debatem sobre o assunto por ser considerado um ""tabu"" na sociedade . consequentemente, muitas crianças e pais não sabem como reagir diante desses abusos, optando pelo silêncio causando danos psicológicos permanentes nessas crianças.ademais, é notório como ideais antigos e patriarcais interferem na sociedade contemporânea. durante o período colonial diversas escravas jovens eram vistas como instrumentos sexuais para os seus senhores, esse tipo de pensamento ainda afeta a sociedade já que, muitas vezes as vítimas são vistas como culpadas do abuso por ""provocarem"" seus abusadores que por serem homens a sociedade os julga como incapazes de controlar seus instintos retrógados.nota-se, portanto, que o abuso sexual infantil no brasil é um problema com consequências permanentes. por isso, cabe ao ministério da educação em parceria com o meio midiático promoverem campanhas nas escolas e em ambientes virtuais com o objetivo de informar os jovens e adultos sobre o abuso infantil. além disso, o poder judiciário deve por em prática a legislação com o intuito de punir de maneira correta quem comete tal crime.",160,3
"muitos mamíferos logo após o parto são obrigados a rapidamente aprender a andar e seguir a manada, sabendo que caso não o façam, serão deixados para trás e morrerão.já o ser humano, é o único mamífero que necessita de cuidados diferenciados ao nascer para que possa sobreviver, sendo assim, os pais ou um responsáveis são primordiais para a continuidade da vida de uma criança.quando esses responsáveis deixam de fazer o mínimo pela idade mais importante da vida, que é a infância, torna-se muito ruim para esse indivíduo na sua vida adulta, e quando esses mesmos passam a praticar a violência doméstica contra esses seres indefesos, seria como uma pessoa dirigindo em alta velocidade na contramão de uma rodovia, portanto, se no mínimo não causar um trauma ou um sério prejuízo, poderá causar sua morte. danos irreparáveis são causados a pessoas que sofrem violência durante a sua infância.não se trata de qualidade financeira, e sim, qualidade do amor direcionado a esses seres tão dependentes de outros.​​​​​​​desta forma, a única providência que causaria uma radicalização, mudando drasticamente o fator violento contra crianças, seria punições severas onde quaisquer daqueles que pretendam praticar este crime, tenham em sua consciência que nenhum tipo de benefício lhe seria dado para um ato tão gravoso, causando assim, o entendimento do quão importante é a infância de um ser humano e erradicando esse crime.",120,2
"o álcool no brasil, por não ter o consumo proibido ou histórico jurídico relacionada à bebida, isso os maiores de 18 anos, nunca provocou na sociedade reflexões, que fossem popularizadas, sobre os riscos acerca do consumo, como o alcoolismo. nesse contexto, o país, segundo a oms  é um dos lugares, entre 194 nações, onde se consome mais bebidas alcoólicas.dentro da conjuntura apontada, somando ao fato de as mulheres ganharem mais visibilidade pela indústria de bebidas, houve um aumento das propagandas direcionadas ao público feminino. visto que as publicidades, diante do número crescente de mulheres que consomem bebidas alcoólicas, procuram associar o consumo a fatores ligados à liberdade e empoderamento, muitas vezes com mulheres famosas que têm imagens relacionadas à temática proposta nas propagandas. as propagandas em massa, divulgadas por diversas marcas, que procuram atrair o público consumidor feminino, ao direcionar para as mulheres chamam atenção do público de diversas faixas etárias, que por diversos fatores, da liberdade de consumo a um meio de aplacar uma situação psíquica, alimentadas pela propaganda, vêm veemno álcool uma saída rápida e fácil. com início do consumo, muitas vezes sem reflexão das consequências e repetido a médio e longos prazos, faz com que o vício seja desenvolvido, trazendo prejuízos sociais e financeiros para a vítima.​​​​​​​ outro fator que torna o consumo atrativo, é quando étransmitido que tal ingestão está associado à liberdade e ao empoderamento feminino, sendo que tais temáticas perpassam por diversos pontos da vida de uma pessoa; assim ao expor o consumo a manifestação do livre-arbítrio retirar muitas vezes da prática os riscos associados ao consumo, tal como o alcoolismo.​​​​​​​ logo, é possível inferir que a divulgação do consumo de bebidas alcoólicas, assim como a associação a valores considerados benefícios benéficospor uma maioria, como a liberdade, transmite ao público-alvo das propagandas que o a simples ingestão já torna a pessoa beneficiada com valores apresentadas. contudo, devido às subjetividades que influenciam o consumo, ao incentivar a prática de modo frequente e sem um aviso dos riscos, a prática tem levando a um número crescente de mulheres com alcoolismo no brasil.",160,3
"no brasil, desde do o ano de 2003 está em vigor o estatuto de controle de armas, campanha criada pelo governo federal a favor do desarmamento, com o intuito de diminuir a violência, e os homicídios causadas causados por armas de fogo.contudo, no congresso há um projeto de lei que tem por objetivo acabar com a o controle de porte e registros de armas no país. entre suas ideias de mudanças, está a diminuição de idade permitida para a compra de armas, de 25 anos para 21 anos de idade, e garante garantia do seu uso à a deputados e senadores.mas isso traria benefícios para a sociedade? estudos feitos pela agência do brasil, mostram que em treze anos de campanha, cento e sessenta mil mortes foram evitadas pela sua restrição. e que no ano de 2004, ano posterior a à implantação do estatuto, registra-se registrou-se uma queda no número de homicídios por disparos, após dez anos de crescimento constante.exemplos fora do país podem intensificar a percepção de que a utilização de armas pela população civil não é uma solução para a diminuição da violência, e que ao contrário, muitas vezes é ele esse uso o progenitor para tais atos.uma confirmação disto foi o atentado a à boate gay, pulse na cidade de orlando na flórida; onde omar mateen, de origem islâmica, facilmente conseguiu comprar uma arma para espalhar o caos, e assassinar e ferir inocentes que frequentavam o lugar. os estados unidos provam assim, que a falta de regras mais rígidas do controle do armamento causa-se severas consequências; tais como massacres e criminosos ainda mais armados. conclui-se no fim, que no brasil a preocupação deve-se ser na fiscalização de entrada de armamentos pelas fronteiras, e não em “acabar” com um projeto que só auxiliou a segurança no país.",100,0
